"","001","002","003","005","006","011","012","013","015","017","019","023","024","025","027","030","032","036","037","038","041","043","044","046","051","053","057","058","061","072","078"
"001",NA,0.263053275588817,0.197053683364293,0.807411975409168,0.353596881560478,0.835582218953252,0.336907926589899,0.693799838016959,0.508031764275539,0.144631011154747,0.263053275588817,0.243221507708691,0.177898152795126,0.0844136250323298,0.24150397191306,0.423570020023241,0.144631011154747,0.130174502965688,0.684391245917948,0.942093400168805,0.576819580530149,0.885157724750915,0.579584,0.864598954584741,0.815787749347739,0.263053275588817,0.666057232369189,0.684391245917947,0.523742435547029,1,0.864598954584741
"002",0.263053275588817,NA,0.601051908637537,0.0960715936399128,0.674059648177765,0.252072000000001,0.840886848328553,0.42520972055139,0.486042022705079,0.486042022705078,0.999999999999998,0.999999999999999,0.674059648177764,0.226782039495301,0.773191036084227,0.773191036084229,0.486042022705078,0.397203840780294,0.0703458097804218,0.0991858164798831,0.0331455002637736,0.46996364205842,0.873069681395826,0.226782039495301,0.14111328125,0.999999999999998,0.0839790065860501,0.0703458097804218,0.523742435547029,0.120428573346094,0.226782039495301
"003",0.197053683364292,0.601051908637538,NA,0.121502918817114,0.425209720551391,0.195015528100076,0.861374851868428,0.298795649715109,0.331908638639199,0.999999999999999,0.601051908637539,0.579584000000002,0.786539687436897,0.786539687436895,0.823158012997832,0.50803176427554,0.999999999999999,0.82315801299783,0.0712855160869449,0.129721653426914,0.0632817470607341,0.36784490523871,0.663971670769025,0.17237450619795,0.141113281250001,0.601051908637539,0.0887464475859958,0.071285516086945,0.353596881560479,0.15628681045517,0.17237450619795
"005",0.807411975409166,0.0960715936399127,0.121502918817113,NA,0.159928493055332,0.999999999999999,0.314943128988518,0.773191036084227,0.437851621804518,0.0399685237139576,0.0960715936399121,0.0497355631194018,0.032515599320216,0.0068340802114004,0.147982199581169,0.36480332502771,0.0399685237139576,0.0552705036719297,0.364803325027711,0.755082787017107,0.170470660787054,1,0.626978231546417,0.662643803141896,0.999999999999999,0.0960715936399121,0.357599644202462,0.364803325027711,0.486042022705077,0.688241213400814,0.662643803141896
"006",0.353596881560478,0.674059648177764,0.42520972055139,0.159928493055332,NA,0.364803325027711,0.684391245917948,0.579584,0.710342261945169,0.28153692011074,0.674059648177764,0.619543748457532,0.373374917402259,0.0960715936399121,0.554250472132563,1,0.28153692011074,0.252072,0.101221515793866,0.14940428894453,0.0425282414430466,0.576819580530149,1,0.298795649715109,0.2267820394953,0.674059648177764,0.11470238024525,0.101221515793866,0.736707488524252,0.170470660787054,0.298795649715109
"011",0.835582218953251,0.252072,0.195015528100076,1,0.364803325027711,NA,0.370327872868825,0.81578774934774,0.579584,0.121502918817113,0.252072,0.219138360522873,0.147982199581169,0.0552705036719299,0.243221507708691,0.471361680547294,0.121502918817113,0.115768745831725,0.471361680547294,0.849478633500728,0.350616662820207,1,0.652886785305348,0.702415012590207,1,0.252072,0.466006513869811,0.471361680547294,0.601051908637538,0.802762362204362,0.702415012590207
"012",0.336907926589899,0.840886848328553,0.861374851868427,0.314943128988519,0.684391245917947,0.370327872868825,NA,0.486042022705078,0.563194264363711,0.845709124756151,0.840886848328553,0.835582218953252,0.999999999999999,0.684391245917948,0.999999999999999,0.717668447871424,0.845709124756151,0.717668447871424,0.17237450619795,0.310259654895678,0.174279641397706,0.517030412735684,0.792387185184421,0.290488051435881,0.330082400304694,0.840886848328553,0.196490259550437,0.17237450619795,0.574326463079555,0.339607874871673,0.290488051435881
"013",0.693799838016957,0.42520972055139,0.298795649715109,0.773191036084227,0.579584000000001,0.815787749347739,0.486042022705079,NA,0.797779124140664,0.221912334540739,0.425209720551389,0.397203840780293,0.28153692011074,0.121502918817113,0.373374917402259,0.649940150162992,0.221912334540739,0.195015528100076,0.373374917402259,0.671350948642699,0.293992277407984,0.875249690448331,0.769443564953449,0.584652220511993,0.786539687436896,0.425209720551389,0.380213724193415,0.37337491740226,0.807411975409168,0.654205490831325,0.584652220511993
"015",0.508031764275538,0.486042022705079,0.331908638639198,0.437851621804518,0.71034226194517,0.579583999999999,0.563194264363712,0.797779124140663,NA,0.219138360522872,0.486042022705078,0.437851621804519,0.28153692011074,0.090485165124695,0.42520972055139,0.786539687436896,0.219138360522872,0.198998585630338,0.198998585630338,0.372659567559934,0.11919327345466,0.724533905471829,0.875558654955647,0.423570020023241,0.486042022705078,0.486042022705078,0.211989280029841,0.198998585630338,1,0.380713181676863,0.423570020023241
"017",0.144631011154747,0.486042022705079,1,0.0399685237139576,0.281536920110739,0.121502918817113,0.84570912475615,0.221912334540739,0.219138360522872,NA,0.48604202270508,0.43785162180452,0.710342261945171,0.710342261945167,0.786539687436897,0.425209720551391,0.999999999999999,0.786539687436895,0.0357806708029744,0.0488275512411403,0.0211638604553534,0.307431898130323,0.640629569260511,0.130174502965689,0.0598378755192865,0.486042022705079,0.0472222802971098,0.0357806708029745,0.252072000000001,0.0653860013579858,0.130174502965689
"019",0.263053275588817,1,0.601051908637538,0.0960715936399123,0.674059648177762,0.252072,0.840886848328554,0.425209720551389,0.486042022705077,0.486042022705078,NA,1,0.674059648177764,0.2267820394953,0.773191036084228,0.773191036084228,0.486042022705078,0.397203840780294,0.0703458097804216,0.0991858164798831,0.0331455002637737,0.469963642058419,0.873069681395826,0.226782039495301,0.14111328125,1,0.0839790065860501,0.0703458097804216,0.523742435547029,0.120428573346094,0.226782039495301
